TCGA-AX-A3G1-01,-16.244587,-8.407956,16.792742,7.3335576,17.757662,15.078535,1.0877033,-7.1462927,-2.6805544,-4.4726415,9.270506,5.9666424
TCGA-SJ-A6ZJ-01,-12.336959,-3.5031536,12.309389,-3.6273084,15.189374,16.282373,-10.702653,-13.416732,-8.33853,-10.269044,14.794122,12.427805
TCGA-K6-A3WQ-01,-13.551072,14.384321,17.643,8.858196,18.938982,18.4485,-5.412708,-2.161555,1.7177624,-1.7450604,5.4522214,1.2005777
TCGA-EY-A3L3-01,-13.978433,8.597867,21.27259,-4.70052,19.959917,17.868856,-0.64660996,3.0545223,4.96865,3.32349,1.139793,-2.7633934
TCGA-AJ-A3BK-01,-12.153063,-14.624098,8.727506,-2.3519452,11.835051,11.190013,-7.9766226,-14.16585,-6.5761437,-10.401265,15.624532,13.11198
TCGA-KP-A3W0-01,-12.602075,-4.987371,15.905661,-0.9740137,15.972702,14.145868,-3.7958584,-3.7297015,-0.857932,-2.801857,5.3502493,2.5911324
TCGA-AX-A2IN-01,-17.483137,-14.454757,22.052011,2.984573,17.645552,12.53308,6.89586,-13.577325,-6.2734523,-11.418252,14.223957,12.953606
TCGA-BG-A2AD-11,-4.8288717,-16.521717,15.695096,-8.968368,10.234858,9.306128,-11.730303,-14.180707,-9.931253,-11.401221,9.785658,10.895886
TCGA-AJ-A3QS-01,-13.505561,1.7955165,15.702488,9.252168,16.133226,13.092361,-0.59897006,-6.0258765,-1.1693304,-5.175862,7.6786356,5.208699
TCGA-EY-A210-01,-16.291191,-3.332007,18.476282,6.199282,18.221228,17.085508,4.1610312,-8.862832,-3.622674,-6.8758407,9.787599,7.8337483
TCGA-DI-A1C3-01,-13.238375,-9.309567,13.146907,4.477538,13.620375,14.575019,-7.9789844,-11.904897,-8.867391,-8.841193,9.339411,9.577433
TCGA-AJ-A3EL-01,-13.198815,-23.545519,12.853358,-6.9662232,12.857751,9.220692,0.7679685,-9.425475,-3.4896271,-7.582145,10.783166,8.393769
TCGA-AX-A2HC-11,-5.074637,-29.006334,15.743516,-19.813087,8.541687,5.2337723,-6.5002284,-14.784857,-10.452795,-11.780462,10.153494,11.417239
TCGA-A5-A3LP-01,-14.758172,7.2519836,17.278524,6.48171,17.639433,16.817562,-2.2098513,-13.458919,-7.699567,-9.820162,11.288438,11.291308
TCGA-EO-A22Y-01,-13.168782,-0.5529184,16.47241,-2.3630245,17.096903,13.964493,-10.4112215,-10.080407,-3.1897335,-7.8520827,12.756618,9.801355
TCGA-AX-A3FT-01,-14.557015,-4.7787657,12.558488,6.5027733,13.429795,8.486118,-0.37446186,-18.16258,-9.451149,-14.857946,16.465443,15.893201
TCGA-A5-A2K5-01,-10.944688,-19.13308,10.354561,-10.842776,13.796549,11.937394,-5.419703,-11.741427,-5.2064548,-9.23005,15.196931,11.994625
TCGA-DF-A2KN-01,-14.256558,-6.7807856,11.038761,7.1216226,12.840292,10.706824,-2.714769,-21.291908,-11.436429,-17.014223,17.829287,18.41707
TCGA-AJ-A2QM-01,-15.045642,11.12239,19.988417,-4.1978064,20.149597,15.072274,-7.699264,-6.101951,-1.9800959,-3.534131,7.4065638,4.9251237
TCGA-AX-A3FX-01,-16.629665,-1.4628015,15.499791,7.6889853,16.814116,16.701569,-2.5080829,-12.012697,-6.993704,-8.111167,12.501419,11.455911
TCGA-AJ-A3I9-01,-13.437139,-11.562859,14.2256975,-13.244277,15.8687,13.184024,-5.3398757,-14.455541,-9.3945875,-10.3713455,13.9799595,13.623041
TCGA-AJ-A3EM-01,-12.860786,-5.484922,19.30897,-17.69258,17.960108,15.286593,-3.5263128,-3.3137326,1.1468588,-2.3061652,6.1014633,3.13373
TCGA-KP-A3W4-01,-13.692485,4.744004,16.960165,5.360044,17.030756,13.91391,-6.757635,-6.501232,-3.4204683,-4.8474474,6.3649406,4.7215695
TCGA-PG-A5BC-01,-15.4102955,10.17318,18.569174,7.715423,19.363663,18.603542,-1.8921521,-6.3109093,-3.1026263,-4.9916034,6.008565,4.5585594
TCGA-B5-A3FD-01,-13.696637,-5.0957913,14.059978,-1.7242068,16.169199,16.75835,-3.6632078,-6.5679946,-4.424832,-5.152251,7.9316382,6.1757703
TCGA-E6-A2P9-01,-13.537551,-7.696338,13.042481,-7.953472,14.666073,9.022441,-9.733398,-18.412899,-11.70441,-14.830711,18.712278,17.804922
TCGA-B5-A3FB-01,-13.482798,-1.9785013,15.443568,-0.65948844,17.513113,14.603019,-4.400221,0.5099973,4.172068,-0.05804036,4.932207,0.21924378
TCGA-QS-A8F1-01,-13.302209,3.0538507,16.995493,-0.8324027,19.255182,21.469013,-2.9861321,-0.39073676,3.0592346,-0.4399925,3.6890054,-0.017212512
TCGA-FI-A2EY-01,-14.972731,14.539325,13.935595,4.4842963,17.085499,18.185253,-1.9971316,-0.73285645,2.3091886,-0.97598183,3.5441103,-0.1736656
TCGA-BK-A139-02,-15.831216,-0.71657175,19.013475,3.2736225,15.633201,13.158431,-2.2722733,-10.60956,-3.2452116,-8.05355,12.182274,9.75918
TCGA-EO-A3KU-01,-15.075618,15.026807,19.306366,10.316227,20.136538,17.702717,-1.7871277,0.7797545,4.530019,0.53971833,2.9571104,-1.5384097
TCGA-B5-A11R-01,-14.195946,-2.663188,15.750953,-3.324688,16.570723,12.502742,-8.867704,-16.772617,-9.605085,-12.236993,17.735672,15.840088
TCGA-B5-A1MS-01,-14.825378,13.304456,20.975813,7.7319293,20.889643,18.08412,-2.8919039,-0.46844804,2.17719,-0.10070784,2.857643,-0.05548866
TCGA-A5-A3LO-01,-12.252898,-6.032483,16.712244,-10.403725,16.409658,9.861811,-9.905499,-18.192503,-11.967025,-14.156787,15.591418,16.277891
TCGA-KP-A3W1-01,-14.698303,-6.462889,10.042516,10.086366,11.002819,8.602691,1.3083389,-14.881969,-8.149828,-11.214981,12.329761,12.065844
TCGA-A5-A1OH-01,-16.957561,14.547538,24.797525,15.048251,22.028755,23.454514,7.8575416,1.033146,4.101741,0.3116385,2.7798457,-1.3576736
TCGA-AJ-A3OJ-01,-12.643262,0.5161815,10.0672035,0.49551785,12.529262,8.237123,-10.382966,-17.781443,-9.378064,-13.719651,15.793675,15.5343485
TCGA-A5-A2K4-01,-14.893739,14.190884,15.163602,9.596893,16.913319,13.497986,-5.940303,-12.88457,-7.3951607,-10.165095,10.504248,10.4906225
TCGA-AJ-A2QO-01,-13.464395,1.1050749,11.753283,-2.1872745,15.320631,13.477294,-7.35266,-16.22485,-8.377368,-13.8912325,17.497847,15.330446
TCGA-AJ-A3NH-11,-9.355328,9.413934,16.556522,1.1251082,15.336571,17.808462,-11.833639,-14.214208,-9.465186,-11.393037,10.154812,10.985672
TCGA-EY-A4KR-01,-13.755651,-0.5154452,13.69383,10.509285,15.458399,11.601825,-1.7115057,-8.114807,-3.2490325,-6.6652946,8.116712,6.4408813
TCGA-BG-A3PP-01,-13.581412,-11.154874,19.534754,-12.765923,17.435663,12.728573,-3.8198047,-8.753773,-3.8137193,-7.02182,8.79561,8.034741
TCGA-AX-A1C7-01,-11.620114,-3.9277658,13.617232,-1.9506552,17.10709,21.080568,1.413829,0.10033403,3.6163766,-0.2854508,2.9425635,-1.0672169
TCGA-AX-A0J0-11,-6.3671994,-13.150781,15.9141865,-10.768329,11.353333,8.738118,-13.746526,-15.24886,-10.908022,-11.9668045,10.726618,11.84528
TCGA-BK-A4ZD-11,-7.2743354,-15.793076,18.789507,-14.131082,12.249165,8.489158,-10.3932085,-14.248941,-10.090507,-11.100588,9.81752,11.029144
TCGA-A5-A7WK-01,-14.035832,7.4557257,17.032778,-4.0356574,18.51011,15.912314,-6.2414966,-7.056873,-1.4309107,-4.76565,8.50856,6.044661
TCGA-AX-A3FW-01,-13.612387,-5.511773,13.456176,-7.0636244,15.1566515,13.108568,-5.3711724,-15.13829,-9.578243,-9.688013,14.773635,14.433124
TCGA-AJ-A8CV-01,-12.7302885,-1.945941,9.979478,1.2276477,13.482009,12.145703,-11.616367,-12.129811,-6.2004967,-9.95297,14.05248,11.7588005
TCGA-AP-A5FX-01,-17.982914,-0.92560834,18.03147,8.783685,18.247278,18.13575,0.60044664,-0.011642948,1.7901317,-0.03309564,3.9273305,0.3292146
TCGA-JU-AAVI-01,-14.555483,-11.190916,14.216108,1.62475,14.83796,10.916326,2.9955912,-13.526497,-7.593189,-11.099213,11.115031,11.382518
