TCGA-C5-A8YT-01,-16.52308,1.0180995,-8.732804,-4.0757303,-21.426735,-2.910659,-1.2587833,12.163154,4.055761,-2.5715442,4.3360496,0.3366495,-1.5300379,-11.738634,15.893643,0.41412935,-28.222101,-13.215477,-3.8260422,27.368767,37.014683
TCGA-LP-A4AW-01,-3.1850848,0.0836813,-1.1446303,-4.0594444,-0.34987918,1.5030648,10.221198,22.072052,4.0733767,-3.040017,4.580858,0.10483516,-9.249432,5.4468365,1.3920879,3.0004685,-13.871291,8.832439,5.7663493,6.387294,0.59260714
TCGA-EK-A2RM-01,-6.14239,1.8617699,-16.092346,-9.183141,-8.347225,4.937052,0.6734002,19.928146,2.1952682,-1.1617249,5.6867495,1.8251837,-8.433391,4.4764647,4.062586,1.0890942,-24.289742,5.01242,7.009252,17.607258,12.877769
TCGA-EK-A2RC-01,10.479326,-4.2338514,-5.6987596,-4.2015414,12.532797,14.815342,11.858725,25.26781,5.677618,-5.3209767,5.50149,-1.1267942,-10.5248165,8.600558,5.2042303,6.031751,-11.792202,6.581945,6.7157683,4.629437,1.6539766
TCGA-GH-A9DA-01,-3.224731,16.435696,-10.011138,-10.685405,-32.12478,-16.663982,1.4267371,12.6066885,0.6830124,0.8628423,3.9487627,1.2830648,-9.288393,7.299086,11.974309,3.1658354,-19.426683,5.736554,6.5379686,14.02281,20.50189
TCGA-IR-A3L7-01,5.489752,9.04946,-6.9795895,-7.6423736,28.447544,-8.92759,14.913684,23.177742,6.0801992,-5.3037105,5.8031297,-1.0201396,-13.418614,14.430634,2.2666988,8.009468,-9.196952,8.169715,10.023877,3.1568186,-7.005957
TCGA-C5-A1BF-01,-5.784744,13.974338,-12.521361,14.014417,-33.521442,0.64273375,-1.0240605,15.424755,1.2230312,-1.3101039,4.1008415,0.5706279,-7.1266227,1.8526,12.908334,3.7057083,-25.82213,-3.9848588,4.559725,18.55354,23.75963
TCGA-VS-A9U5-01,19.015966,11.498786,-2.326615,-12.045291,21.412876,-8.118774,25.819649,19.090149,3.2658622,-1.1024399,6.1936316,0.66648376,-16.250427,17.505186,5.909447,6.706779,-14.739078,5.98573,9.750484,10.573099,2.7309444
TCGA-EK-A2RJ-01,-13.954444,23.72564,-12.954339,9.113001,-39.63379,-6.1751585,-1.2796319,13.061824,0.46742818,4.7468934,3.7597516,4.1809807,-6.049298,-0.83788496,8.5481615,0.9314164,-21.100847,-3.2416437,4.352909,15.815102,19.379765
TCGA-EA-A3HS-01,6.3765717,3.0576785,-5.3803997,7.673511,0.07320175,7.8468843,14.273733,18.81657,4.7678766,-3.931749,5.5865364,-0.48774955,-11.847219,9.141813,7.8050056,10.4087515,-12.611312,3.0423388,7.061298,5.910274,2.5385866
TCGA-DS-A7WF-01,13.16785,9.532936,-10.732354,-15.252971,3.4223065,-16.364742,7.853315,13.957375,2.946111,-1.0881662,5.1505,0.48894635,-15.65658,19.051394,-10.009303,8.221828,9.997859,8.951658,18.46402,-12.088441,-33.479416
TCGA-HM-A3JJ-01,5.730989,2.3096988,-2.4668036,-3.0559087,-3.12371,-2.5084212,7.270698,22.922081,3.3410964,-2.2613873,4.164926,0.07268689,-9.429974,6.148811,3.5706663,3.148376,-14.165925,8.089845,6.760269,5.794028,3.3910973
TCGA-DS-A5RQ-01,16.579107,6.5859013,-6.75473,2.1764882,12.5529585,11.435213,13.463343,26.561274,4.7917194,-4.0543528,6.026469,-0.24259906,-9.507132,7.46179,4.803601,8.473995,-13.623293,1.3083429,6.5028477,6.298548,1.291977
TCGA-VS-A8Q8-01,18.883797,7.2642865,-8.211155,5.659546,-6.570145,11.601723,10.359533,26.505758,3.1279423,-1.0553226,5.4821362,0.6201954,-8.264022,4.341686,9.647956,6.2394385,-16.129992,-2.5020478,4.5334477,9.498089,14.088849
TCGA-IR-A3LH-01,6.991761,4.988526,-6.427054,-8.287891,-37.718853,7.5355477,1.3848093,14.372763,2.322452,-1.7711512,4.4517226,0.31441042,-10.320558,8.355791,6.887034,2.0521388,-21.88685,7.9396424,8.049796,15.041004,10.760124
TCGA-DR-A0ZM-01,3.8294997,-2.5185163,-5.4515557,-12.480752,-6.543859,10.7835455,7.553888,24.337822,4.485234,-4.55244,4.5283775,-1.3414375,-5.8433504,-0.2903176,5.365502,2.4413095,-16.584187,1.0561976,3.5094864,8.649248,12.739591
TCGA-HG-A2PA-01,12.4108925,6.359892,-13.399106,9.886614,7.985067,4.1931458,12.9331045,27.514977,3.8696647,-3.251017,5.699352,0.021964666,-9.059356,8.132139,7.167819,6.029117,-20.71967,3.7283735,5.818743,13.627127,11.593937
TCGA-ZJ-AB0H-01,5.6231937,8.9766865,-6.41005,-5.275056,4.6695714,9.018461,13.517146,21.543043,4.172604,-2.9773142,5.9438744,-0.39237586,-9.462912,7.096234,5.8683295,3.9345517,-14.537188,5.264823,6.156265,7.940052,6.9644237
TCGA-C5-A7X5-01,1.1468987,4.6390777,-8.472416,14.041335,-13.592369,-10.328556,0.4207745,17.514627,1.451128,0.532518,5.391433,2.3091178,-14.899658,15.610804,10.283137,9.569187,-23.691502,4.8471627,7.6439056,15.193518,13.601491
