TCGA-BJ-A2N9-11,6.9279823,0.6501128,16.039595,-20.568974,-22.563599,-4.861749,-1.6256517,-3.1477492,-0.18193133,-1.1317495,-1.3672087,-3.654147,-2.4753997,-9.129103,-21.905478,11.364804,6.816977,-11.200888,2.6586409,-4.8151593,-8.144709
TCGA-ET-A40T-01,5.0956864,7.120491,5.0434804,-17.02113,-12.391238,-13.379136,-0.9262293,-0.9144915,0.47600317,0.08567103,-0.15217392,-1.5315017,-1.6751031,-1.1950252,-2.0038474,9.323172,5.5280695,-0.419606,-14.209215,0.055689655,-6.207143
TCGA-DJ-A3VF-01,2.8032558,13.617441,4.826881,-17.652159,-12.9530525,-9.102716,-0.4186353,-1.3073527,0.6485159,-1.1390157,0.08710864,-2.4576838,-2.4979262,-5.6576824,-5.726173,8.407463,5.8690724,-7.9948072,-13.416284,2.1498697,-12.167776
TCGA-ET-A39N-01,-3.2661057,-4.8603954,13.104682,-25.40212,-11.267624,-5.464419,-1.1162447,-1.8550634,1.7808735,0.36603606,0.056320604,-1.8889436,-2.0192108,-4.5355115,12.789326,0.43499345,5.493771,5.9404054,-1.922754,5.6648498,-9.437633
TCGA-CE-A481-01,-0.09690727,12.886705,6.5101275,-13.876702,-12.8455,-11.6258,-1.0901537,-0.8226786,0.7448984,0.118810125,-0.21171965,-2.311322,-1.4999119,-4.6114836,5.720403,12.270774,0.09824897,-11.558939,-10.746176,0.34370837,-5.910999
TCGA-EM-A1CV-11,3.2869186,5.3718395,24.335999,-22.13855,-21.517103,1.7829257,-0.6511023,-3.9265344,0.8373404,-0.40051788,-1.4908915,-1.562308,-2.3021982,-7.6611943,16.468645,-6.569874,4.3784223,-14.411182,10.69678,5.2582593,-16.29161
TCGA-KS-A41I-01,-10.667009,7.098432,14.062234,-14.134908,-14.630548,-11.813343,-1.3410878,-1.038055,-0.21533246,1.330338,-0.13614337,-0.77965945,-0.8289417,-9.492391,-1.3976601,-0.8617893,12.354016,0.81421214,2.848989,13.2537,-9.800382
TCGA-EL-A3H1-11,2.8633,3.9762378,19.033737,-19.874247,-22.221619,-3.54327,-1.107419,-3.0715778,0.12501404,-0.9200757,-1.2087259,-2.9865296,-2.2996485,-7.6107063,-10.368994,4.4473014,7.036988,-11.882242,3.0390463,-1.5069432,-7.8310122
TCGA-DJ-A13U-01,8.240292,12.546329,15.246054,-8.08567,-8.4501095,-9.099304,-1.1748964,0.28953424,0.06698101,0.6943716,0.9587435,-0.027143601,-1.5980302,-13.799589,27.43627,11.959078,23.741322,17.451311,-1.5340333,6.5036635,-4.8386636
TCGA-BJ-A0ZC-01,3.0203636,-7.6212664,18.467382,-26.386898,-21.744905,-1.7995883,-0.7609741,-3.099734,0.8320139,0.666712,-0.9860708,-0.6617025,-1.2577162,-16.735958,6.1432953,10.453545,27.166817,9.670418,12.618148,1.6465999,0.70991606
TCGA-ET-A3DT-01,15.812694,3.5758958,1.5640216,-17.428934,-12.687144,-10.808614,-1.2258987,-0.48608443,-1.2608088,-0.33489865,-0.090533674,-1.1543214,-1.3565625,-1.9788183,-20.630491,11.94959,6.0957823,-9.45215,-8.959192,-3.3451607,-7.235616
TCGA-ET-A3BW-01,10.829857,1.9832222,5.891016,-15.474505,-12.768463,-7.1841197,-1.2724208,-1.1455917,-0.23335735,2.2189193,0.09145538,1.6196947,0.57324463,0.43196285,36.35017,-3.0942163,7.192365,-8.51183,-4.394756,9.773171,-17.251455
TCGA-ET-A25I-01,-2.271946,-2.6053936,11.437082,-14.812769,-14.8064,-10.208245,-1.4518946,-0.61581165,-1.7259003,2.335701,-0.5763146,-0.215868,0.6151943,-10.727524,-15.8300495,1.2631603,8.908291,-5.3934574,7.2307644,6.858765,-9.108639
TCGA-L6-A4ET-01,12.499919,3.7420237,8.007562,-18.376757,-12.42892,-7.9777865,-1.3517436,0.9136758,0.16205287,2.2889674,1.1056082,0.34447733,-0.29620904,-3.6078596,23.09687,-9.909412,3.442114,-10.466944,-6.187525,19.612064,-16.365345
TCGA-BJ-A2NA-11,6.652742,-2.9356656,22.181768,-15.71649,-19.3249,-4.681149,-1.1754752,-2.9604187,0.41308182,-0.689875,-1.0593299,-2.850072,-2.2098353,-19.844511,0.6858684,11.5736475,22.467188,3.3763254,12.541838,-4.601119,3.0807629
TCGA-EL-A3ZL-11,1.1050959,5.265238,20.015148,-20.903307,-22.981474,-5.2467604,-0.83509105,-3.4969273,0.49792686,-1.4003036,-1.3999486,-2.920037,-2.7530887,-9.205812,-2.474895,-0.016395753,7.9392085,-15.136081,11.330742,0.38369817,-8.466616
